event_type,start,end
flash_crash,1362,1400
earnings_shock,13650,13718
flash_crash,15641,15663
liquidity_gap,15896,15943
earnings_shock,20280,20337
earnings_shock,22620,22694
liquidity_gap,22870,22927
liquidity_gap,24732,24779
flash_crash,25481,25513
liquidity_gap,26019,26096
earnings_shock,27300,27368
liquidity_gap,29469,29539
earnings_shock,31200,31250
liquidity_gap,31826,31897
earnings_shock,33150,33197
earnings_shock,34710,34781
liquidity_gap,35659,35731
earnings_shock,36660,36718
flash_crash,41889,41925
flash_crash,46710,46735
